Actual,Linear_Regression_Predicted,Random_Forest_Predicted
1588.9,1668.6951263422707,1658.8424333333342
1190.73,1306.9389064850043,1275.2155499999994
1168.72,1574.5677581501118,1426.8110000000013
1207.85,1561.6201760627428,1605.6387000000018
1314.8200000000002,1631.5703678192467,1644.2499666666665
1425.96,1424.897469374438,1462.0404999999998
1403.94,1387.4962044741665,1478.3340333333315
1256.53,1256.6273655974705,1239.9039000000002
1167.39,1422.9838671573118,1380.3601399999977
1435.5700000000002,1620.6559880875743,1646.096383333334
1895.66,1468.323469862236,1337.0430666666655
1490.02,1700.6525914839917,1616.1009600000004
1781.21,1776.255016154421,1745.0805499999997
1177.23,1472.270274435059,1209.4712333333325
1586.2,1236.9576883273837,1305.6399833333337
1747.88,1496.4847569708206,1427.5767583333331
662.0799999999999,1344.152238745482,1309.6025
1030.09,1374.1075279326228,1405.4852916666669
1386.28,1331.0027624810793,1402.4927333333335
911.73,931.9648778621117,848.6949000000005
1555.01,1659.2532543735501,1754.5910499999989
1791.06,1837.6144984494372,1976.1431000000002
1560.43,1370.3999236369407,913.285891666668
1354.09,1646.992246716487,1732.7303000000006
1218.68,1713.7508001110475,1771.2569600000008
1445.25,1443.6616131733088,1450.4222000000009
1551.24,1624.0420980676527,1624.5513999999994
1358.97,1506.9207361482115,1428.6930000000002
1035.24,1286.9104287992063,1437.6902666666674
1124.65,1511.6674355909201,1619.9037628571425
1270.13,1546.7962978583544,1392.3088999999998
1077.19,1317.2179794237175,1145.6330000000007
1827.39,1547.0354981354951,1838.437633333332
1707.33,1676.708335626487,1591.0336999999993
2029.55,1740.1693527784234,1790.3766999999996
1115.13,1557.1949709356381,1624.5976000000016
1726.98,1317.6963799779992,1296.2079000000008
1589.41,1369.5627226669478,1289.438999999999
967.96,1342.2386365283558,1314.5263999999986
1826.67,1850.473506799352,1753.8239000000008
1743.6,1157.117991169644,1327.8058999999994
1436.28,1522.3426150454518,1287.7196999999999
1574.53,1682.7191096767733,1554.4508
1122.9,1366.8119194798287,1173.7595000000003
1361.54,1606.4301105760383,1570.1579333333339
1191.46,1022.6303810140698,904.6079
1429.94,1121.9891289022098,1436.3443166666661
1331.83,1320.8059835808294,1262.4053000000008
1270.86,1699.6957903754287,1557.5791000000004
1638.67,1286.3124281063542,1384.2991000000009
1470.55,1107.882851529244,994.9350000000007
1360.51,1230.8580812602936,1275.4448999999995
1874.27,1722.1162708326344,1841.1442000000004
1359.89,1425.9055381203482,1579.9104466666665
1564.77,1350.6106462282835,901.0977999999992
1255.53,1342.5974369440669,1249.5026999999998
1767.26,1410.3640590845375,1344.1235000000004
2092.9300000000003,1042.6278322987514,1189.9221
1770.72,1258.301767537456,1160.7074000000005
750.6600000000001,1305.7941727366472,1211.0388000000007
1995.23,1589.0328359387888,1539.8292000000001
1290.51,1461.0344003877826,1241.3615599999994
1082.9,1486.5644844478186,1423.785766666667
1117.24,1233.728484585983,992.6405499999989
1551.47,1857.9194825124832,1938.4724999999994
1412.19,1418.3194617530664,1485.1204
1393.06,1322.1215851051038,1301.8481399999998
951.46,1242.6919560004221,892.0318000000005
1614.85,1180.0168721811315,1316.116799999999
1353.79,1483.147348066624,1533.7776999999999
1318.58,1533.3392888155875,1628.594799999999
1113.33,1292.6446964722445,1167.0324999999998
1397.47,1310.6465107806864,1478.9174000000005
1877.03,1310.3389780023222,1415.0400999999993
1046.26,1167.7558645240683,1195.0862999999981
1395.41,1369.4431225283774,1300.6963999999994
1703.33,1607.626111961742,1616.8044199999993
1681.05,1243.3582891944975,1241.2294999999997
1485.92,1708.3004613741564,1993.0762666666667
839.0899999999999,1344.8698395769045,1306.6410999999996
1708.82,1298.863903677905,1062.6290999999985
1104.9,1117.0855232208235,1105.3663000000004
1537.45,1343.195437636919,1360.6359
972.93,1370.2803234983703,1032.6240750000006
1093.5700000000002,1046.096236317293,1259.4084999999998
2124.32,2047.58493313687,2053.4426000000003
910.19,1363.2817219384046,1555.6175999999996
1787.64,1321.4039842736813,1344.0947999999996
1716.79,1733.950145572763,1765.405133333335
1811.87,1676.1103349336352,1298.253319999999
1378.31,1507.1226303252452,1576.5233833333334
927.16,1371.117524468363,1563.3028500000007
1814.97,1598.1159074917982,1479.1816000000008
764.45,1323.795987045089,1212.4256666666658
2026.86,1471.1426055505783,1456.2846166666675
925.47,1015.6935729769868,1015.6868999999984
2039.31,1874.5373627954273,1843.9638999999997
1602.09,1850.1147063836409,1715.7029800000005
1593.22,1584.0096301188323,1703.5451999999996
660.22,1331.563457073824,1333.2902999999997
